AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
2|Apalachicola Bay Aquatic Preserve|1|Turbidity|Surface|Field|275|0.65|50|5.72|8.08741818181818|7.39692604010165|129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|2|Turbidity|Surface|Field|284|0.39|39.6|6.225|7.88834507042254|6.16319851858153|129, 355
2|Apalachicola Bay Aquatic Preserve|3|Turbidity|Surface|Field|284|0.1|85.3|8|13.215985915493|13.4672681356937|129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|4|Turbidity|Surface|Field|301|0.44|75|7.18|10.3341860465116|10.000660165806|129, 355
2|Apalachicola Bay Aquatic Preserve|5|Turbidity|Surface|Field|278|0.31|50|7.43|9.65187050359712|8.12894428057815|129, 355
2|Apalachicola Bay Aquatic Preserve|6|Turbidity|Surface|Field|299|0.27|59.8|7.2|9.75515050167224|9.40339305251525|129, 355, 5002
2|Apalachicola Bay Aquatic Preserve|7|Turbidity|Surface|Field|255|0.24|29.5|6.02|6.99682352941177|4.93599463329496|129, 355
2|Apalachicola Bay Aquatic Preserve|8|Turbidity|Surface|Field|264|0.18|41.5|5.86|7.0617803030303|5.25419646270103|103, 129, 355
2|Apalachicola Bay Aquatic Preserve|9|Turbidity|Surface|Field|311|0.4|40|6|7.49987138263666|5.8467548194608|129, 355
2|Apalachicola Bay Aquatic Preserve|10|Turbidity|Surface|Field|281|0.4|56.8|6.04|8.77839857651246|8.32931818067092|129, 355
2|Apalachicola Bay Aquatic Preserve|11|Turbidity|Surface|Field|323|0.17|101.6|4.8|6.89792569659443|9.09222640983107|129, 355
2|Apalachicola Bay Aquatic Preserve|12|Turbidity|Surface|Field|216|0.89|38.5|5.5|7.55898148148148|6.220010758955|129, 355
3|Apalachicola National Estuarine Research Reserve|1|Turbidity|Surface|Field|339|0.65|50|5.7|8.05536873156342|7.36953854121005|129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|2|Turbidity|Surface|Field|352|0.39|39.6|6.4|7.94482954545455|6.17316894193552|129, 355
3|Apalachicola National Estuarine Research Reserve|3|Turbidity|Surface|Field|342|0.1|85.3|8.11|12.803918128655|12.9648902550178|129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|4|Turbidity|Surface|Field|367|0.41|75|6.86|10.4240054495913|10.1327361340761|129, 355
3|Apalachicola National Estuarine Research Reserve|5|Turbidity|Surface|Field|343|0.31|50|7.4|9.50583090379009|7.97719507970965|129, 355
3|Apalachicola National Estuarine Research Reserve|6|Turbidity|Surface|Field|363|0.05|59.8|7|9.44823691460055|8.82864387570639|129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|7|Turbidity|Surface|Field|317|0.24|29.5|5.8|6.90498422712934|4.8805895981633|129, 355
3|Apalachicola National Estuarine Research Reserve|8|Turbidity|Surface|Field|327|0.18|41.5|5.8|6.85990825688073|5.02739736093003|103, 129, 355
3|Apalachicola National Estuarine Research Reserve|9|Turbidity|Surface|Field|377|0.4|40|6.1|7.49358090185676|5.72791820677147|129, 355
3|Apalachicola National Estuarine Research Reserve|10|Turbidity|Surface|Field|351|0.4|56.8|5.81|8.61646723646724|8.48554903003137|129, 355, 5002
3|Apalachicola National Estuarine Research Reserve|11|Turbidity|Surface|Field|398|0|101.6|4.65|6.93155778894472|9.3922449164031|129, 355
3|Apalachicola National Estuarine Research Reserve|12|Turbidity|Surface|Field|257|0.2|38.5|5.5|7.26260700389105|5.94536109648581|129, 355
4|Banana River Aquatic Preserve|1|Turbidity|Surface|Field|58|1.7|13.3|4.65|5.01568965517241|2.54826815085521|95, 3013, 5002
4|Banana River Aquatic Preserve|2|Turbidity|Surface|Field|75|0.97|16.1|3.82|5.04506666666667|3.37326506892435|3013, 5002
4|Banana River Aquatic Preserve|3|Turbidity|Surface|Field|56|0.9|11|3.13|3.71375|2.42596452233671|3013, 5002
4|Banana River Aquatic Preserve|4|Turbidity|Surface|Field|72|1.3|14.6|3.625|4.47027777777778|2.60983943827656|3013, 5002
