AreaID|ManagedAreaName|ParameterName|RelativeDepth|ActivityType|SufficientData|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend
1|Alligator Harbor Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|1248|17|2001|2022|2022-01-18|0.00073|TRUE|-0.0813|0.3006|-0.00112357142857143|0.214122233495671|6.3802|0.8468|0
2|Apalachicola Bay Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|1870|21|1992|2022|2022-01-06|0.605|TRUE|0.0736|0.1787|0.00228184237637363|0.591714917611013|12.9285|0.298|0
3|Apalachicola National Estuarine Research Reserve|Total Nitrogen|Surface|Sample|TRUE|2608|25|1992|2022|2022-01-12|0.624|TRUE|-0.0128|0.9293|-0.0000370370370370391|0.673145389957265|10.9357|0.4487|0
4|Banana River Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|1655|25|1997|2021|2021-12-15|1.2158|TRUE|-0.3221|0|-0.0184885964912281|1.39465830235043|7.7419|0.7362|-1
5|Big Bend Seagrasses Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|7009|32|1990|2021|2021-12-28|0.45|TRUE|0.2367|0|0.00828326989619377|0.288958281415344|8.477|0.67|1
7|Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|Total Nitrogen|Surface|Sample|FALSE|0|0||||||||||||
6|Biscayne Bay Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|2512|28|1994|2021|2021-08-17|0.415|TRUE|-0.1567|0.0002|-0.0123501111111111|0.61820670995671|17.6986|0.0888|-1
8|Boca Ciega Bay Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|1795|22|1999|2021|2021-12-16|0.59|TRUE|0.2754|0|0.0101136363636364|0.478593995098039|6.8771|0.8089|1
9|Cape Haze Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|326|22|1998|2022|2022-01-05|0.504|TRUE|0.2182|0.0007|0.0145416666666667|0.309335335497836|10.5844|0.4787|1
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|Total Nitrogen|Surface|Sample|TRUE|1753|28|1989|2021|2021-11-17|0.49235|TRUE|0.2187|0|0.00721375|0.387498410714286|3.8418|0.9743|1
