AreaID|ManagedAreaName|ParameterName|RelativeDepth|ActivityType|SufficientData|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend
1|Alligator Harbor Aquatic Preserve|Turbidity|Surface|All|TRUE|7165|18|1998|2022|2022-06-07|5.3|TRUE|-0.2277|0.0014|-0.0877610693400167|6.65884369500469|5.6204|0.8975|-1
2|Apalachicola Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|34383|29|1992|2022|2022-05-26|5.6|TRUE|-0.0523|0.2297|-0.0257575757575758|6.80033219520346|18.0603|0.0802|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Surface|All|TRUE|49874|29|1992|2022|2022-06-07|5.2|TRUE|0.1235|0.0012|0.0677011518967525|5.36928240212199|22.8079|0.0188|1
4|Banana River Aquatic Preserve|Turbidity|Surface|All|TRUE|26388|27|1996|2022|2022-03-10|3.2|TRUE|-0.0346|0.395|-0.011136715191005|3.20485984912296|12.3663|0.3367|0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|Surface|All|TRUE|82873|33|1990|2022|2022-06-21|3.5|TRUE|-0.0874|0.0156|-0.0339847142857144|4.71200679344473|3.4459|0.9834|-1
7|Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|Turbidity|Surface|All|FALSE|0|0||||||||||||
6|Biscayne Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|20231|31|1982|2022|2022-05-05|0.9|TRUE|-0.0041|0.9108|-0.00073858114674441|1.09018323498011|2.6567|0.9945|0
8|Boca Ciega Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|11791|25|1995|2021|2021-12-16|2.4|TRUE|0.2586|0|0.0864354978354978|2.19824223978171|10.9011|0.4516|1
9|Cape Haze Aquatic Preserve|Turbidity|Surface|All|TRUE|2812|25|1995|2021|2021-11-08|2.1|TRUE|0.129|0.0056|0.0345054945054945|2.28445539754363|13.5961|0.2562|1
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|Turbidity|Surface|All|TRUE|7054|30|1989|2022|2022-05-11|3.3|TRUE|0.3021|0|0.159484649122807|2.90376435738813|9.1494|0.6081|1
11|Cockroach Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|1697|22|1999|2022|2022-06-28|3.2|TRUE|-0.1416|0.0027|-0.0380952380952381|4.28534937888199|9.1513|0.6079|-1
13|Coupon Bight Aquatic Preserve|Turbidity|Surface|All|TRUE|132|21|1995|2022|2022-05-19|0.745|TRUE|0.0249|0.5284|0.00466403162055336|0.885326348178138|13.3297|0.2723|0
14|Estero Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|11583|32|1991|2022|2022-07-05|3.2|TRUE|0.1147|0.0016|0.0329924242424242|3.41406375313283|12.2281|0.3467|1
15|Florida Keys National Marine Sanctuary|Turbidity|Surface|All|TRUE|22559|29|1994|2022|2022-05-25|0.59|TRUE|-0.06|0.12|-0.00488882510036062|0.902296517022641|8.0461|0.7092|0
16|Fort Clinch State Park Aquatic Preserve|Turbidity|Surface|All|FALSE|79|6|2013|2022|2022-05-17|6.4||||||||
17|Fort Pickens State Park Aquatic Preserve|Turbidity|Surface|All|TRUE|598|19|1996|2016|2016-05-04|1.3042|TRUE|-0.1248|0.039|-0.0359964285714286|1.97179375|15.7195|0.1519|-1
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|Turbidity|Surface|All|TRUE|15551|28|1995|2022|2022-07-05|1.88|TRUE|-0.2173|0|-0.0366866096866097|2.54544701039635|6.0903|0.8673|-1
19|Guana River Marsh Aquatic Preserve|Turbidity|Surface|All|TRUE|9590|28|1995|2022|2022-06-14|5.1|TRUE|0.2023|0|0.113277500000001|5.26080674568872|8.0453|0.7092|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|Turbidity|Surface|All|TRUE|28557|28|1995|2022|2022-06-14|4.4|TRUE|0.2537|0|0.10759141228154|4.10115783832225|4.699|0.9449|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|Turbidity|Surface|All|TRUE|29624|28|1995|2022|2022-04-25|2.84|TRUE|-0.0812|0.0724|-0.016451167773561|3.54629909903884|16.3159|0.1298|0
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|Turbidity|Surface|All|TRUE|7841|28|1995|2022|2022-06-15|2.7|TRUE|0.0445|0.2162|0.0140314268626111|2.7280551168175|20.5863|0.0379|0
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|Turbidity|Surface|All|TRUE|1063|32|1991|2022|2022-06-15|2.6|TRUE|-0.0169|0.861|0.00190476190476191|2.986875|21.5753|0.0279|0
25|Lemon Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|8600|26|1995|2022|2022-07-06|2.6|TRUE|0.0749|0.0767|0.0166895604395604|2.8848515322762|9.0747|0.615|0
26|Lignumvitae Key Aquatic Preserve|Turbidity|Surface|All|FALSE|131|6|2016|2022|2022-05-25|3.1||||||||
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|Turbidity|Surface|All|TRUE|5562|32|1991|2022|2022-06-14|2.6|TRUE|0.21|0|0.0372188896153427|2.38607328150865|16.1041|0.1373|1
28|Matlacha Pass Aquatic Preserve|Turbidity|Surface|All|TRUE|5023|28|1995|2022|2022-07-05|1.5|TRUE|-0.057|0.1543|-0.00998333333333333|1.69326208025308|6.9333|0.8045|0
29|Mosquito Lagoon Aquatic Preserve|Turbidity|Surface|All|TRUE|6859|30|1991|2022|2022-04-06|4.6|TRUE|0.1289|0.0016|0.0546282843137255|4.45613976806333|7.8811|0.7239|1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|Turbidity|Surface|All|TRUE|15914|28|1985|2022|2022-05-17|16|TRUE|0.0901|0.1092|0.0410289117841776|6.76819227270187|9.2566|0.5982|0
48|Nature Coast Aquatic Preserve|Turbidity|Surface|All|TRUE|1916|24|1995|2020|2020-11-04|1|TRUE|-0.1559|0.0102|-0.0148888888888889|1.3700505050505|7.6582|0.7436|-1
31|North Fork St. Lucie Aquatic Preserve|Turbidity|Surface|All|TRUE|517|13|1999|2022|2022-07-06|5|TRUE|-0.079|0.8887|-0.0130555555555556|5.494941822883|16.399|0.127|0
33|Pellicer Creek Aquatic Preserve|Turbidity|Surface|All|FALSE|285|9|2004|2021|2021-12-01|8.2||||||||
34|Pine Island Sound Aquatic Preserve|Turbidity|Surface|All|TRUE|12925|28|1995|2022|2022-07-05|1.9|TRUE|0.1774|0|0.0399935947712418|1.83483310185185|7.158|0.7861|1
35|Pinellas County Aquatic Preserve|Turbidity|Surface|All|TRUE|33326|26|1995|2022|2022-06-06|2.4|TRUE|0.0316|0.4369|0.0111765406134677|3.33104990648697|5.7361|0.8904|0
37|Rocky Bayou State Park Aquatic Preserve|Turbidity|Surface|All|TRUE|469|21|2001|2022|2022-04-16|0.65|TRUE|-0.0825|0.128|0|0.666666666666667|8.7732|0.6428|0
38|Rookery Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|1858|30|1989|2022|2022-05-10|5.4|TRUE|0.1828|0|0.114492753623188|3.8542037037037|12.4634|0.3298|1
39|Rookery Bay National Estuarine Research Reserve|Turbidity|Surface|All|TRUE|8673|31|1989|2022|2022-05-11|3.7|TRUE|0.2746|0|0.151316974253816|3.19707202922078|10.3037|0.5033|1
12|Southeast Florida Coral Reef Ecosystem Conservation Area|Turbidity|Surface|All|FALSE|9353|8|2009|2021|2021-06-11|0.35||||||||
40|St. Andrews State Park Aquatic Preserve|Turbidity|Surface|All|TRUE|318|19|2003|2022|2022-06-01|0.65|TRUE|-0.2611|0.0016|-0.05|1.26758333333333|11.3564|0.4139|-1
41|St. Joseph Bay Aquatic Preserve|Turbidity|Surface|All|TRUE|5151|23|1995|2022|2022-06-01|0.9|TRUE|0.0056|0.9866|0.000334595959595959|0.995522547305636|7.9671|0.7163|0
42|St. Joseph Bay State Buffer Preserve|Turbidity|Surface|All|FALSE|0|0||||||||||||
43|St. Martins Marsh Aquatic Preserve|Turbidity|Surface|All|TRUE|5826|27|1995|2021|2021-11-15|1.1|TRUE|0.0529|0.1941|0.0116450216450216|1.39404002592773|6.0472|0.8702|0
44|Terra Ceia Aquatic Preserve|Turbidity|Surface|All|TRUE|13887|28|1995|2022|2022-06-22|1.8|TRUE|0.0148|0.7633|0.00211304347826087|2.30038333548769|17.9922|0.0818|0
45|Tomoka Marsh Aquatic Preserve|Turbidity|Surface|All|TRUE|625|23|1997|2022|2022-05-03|7.4|TRUE|0.1138|0.0227|0.119379642857143|8.22104875992063|21.4206|0.0293|1
47|Yellow River Marsh Aquatic Preserve|Turbidity|Surface|All|TRUE|1121|25|1977|2022|2022-06-01|2.4|TRUE|-0.0118|0.2958|-0.0244400527009223|1.4024375|22.8654|0.0185|0
