AreaID|ManagedAreaName|ParameterName|RelativeDepth|ActivityType|SufficientData|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend
1|Alligator Harbor Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|983|17|2001|2022|2022-06-07|0.00004|TRUE|0.4513|0|0.000003625|-0.00000439285714285713|3.5641|0.981|1
2|Apalachicola Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|2297|21|1992|2022|2022-05-26|0.031|TRUE|0.0031|0.9238|-0.0000180048159614752|0.0262562111134479|9.2577|0.5981|0
3|Apalachicola National Estuarine Research Reserve|Total Phosphorus|Surface|Lab|TRUE|3623|25|1992|2022|2022-06-07|0.031|TRUE|-0.1213|0.0095|-0.000253561979614589|0.0377592994237731|7.5691|0.7513|-1
4|Banana River Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|6902|26|1997|2022|2022-03-10|0.0362|TRUE|0.2351|0|0.000840922619047619|0.0308580634920635|4.5749|0.95|1
5|Big Bend Seagrasses Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|8372|31|1992|2022|2022-06-30|0.036|TRUE|0.5157|0|0.0015327635016835|0.0095466219689012|1.0466|0.9999|1
7|Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|Total Phosphorus|Surface|Lab|FALSE|0|0||||||||||||
6|Biscayne Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|3834|22|1970|2022|2022-05-05|0.01|TRUE|0.3242|0|0.00056024583910434|-0.0171362044028292|4.7627|0.9421|1
8|Boca Ciega Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|3211|22|1999|2021|2021-12-16|0.06|TRUE|-0.0828|0.0777|-0.000356349206349207|0.0713171296296296|7.1839|0.784|0
9|Cape Haze Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|403|22|1999|2022|2022-03-08|0.053|TRUE|0.0915|0.1834|0.001|0.0520020833333333|11.8551|0.3746|0
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1812|26|1994|2022|2022-05-11|0.047|TRUE|0.1374|0.0016|0.000350000000000001|0.0427506944444444|5.2661|0.9176|1
11|Cockroach Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1886|21|2000|2022|2022-06-22|0.2265|TRUE|0.3504|0|0.00688559183673469|0.149882683794466|6.2699|0.8548|1
13|Coupon Bight Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|141|21|1995|2022|2022-05-19|0.008|TRUE|0.3024|0.0004|0.0001231838|0.00572221331818182|5.9474|0.8769|1
14|Estero Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1885|24|1998|2022|2022-07-05|0.04|TRUE|-0.057|0.2219|-0.000228227124183007|0.0439538831020674|14.4457|0.2093|0
15|Florida Keys National Marine Sanctuary|Total Phosphorus|Surface|Lab|TRUE|21328|29|1970|2022|2022-05-29|0.00617401|TRUE|0.0934|0.0176|0.0000452031504001338|0.00368165466107969|19.4318|0.0538|1
16|Fort Clinch State Park Aquatic Preserve|Total Phosphorus|Surface|Lab|FALSE|87|8|2004|2022|2022-05-17|0.038||||||||
17|Fort Pickens State Park Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|188|17|1999|2022|2022-04-12|0.016|TRUE|0.0167|0.8322|-0.000145833333333333|0.0150234036796537|9.6638|0.5609|0
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|3723|23|1999|2022|2022-07-05|0.089|TRUE|0.3302|0|0.00442567669172932|0.0441847447222369|8.1514|0.6997|1
19|Guana River Marsh Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|4007|26|1997|2022|2022-06-14|0.0826|TRUE|-0.2104|0|-0.00148714285714285|0.107513944744046|11.1422|0.4314|-1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|Total Phosphorus|Surface|Lab|TRUE|8066|26|1997|2022|2022-06-14|0.07787|TRUE|-0.1559|0.0002|-0.000919607744107744|0.0980829400295991|8.5347|0.6648|-1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|10527|26|1997|2022|2022-04-25|0.054|TRUE|-0.0274|0.5577|-0.0000719703907203907|0.0621700767614738|19.3351|0.0553|0
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|3354|26|1997|2022|2022-03-09|0.0596|TRUE|0.0213|0.589|0.0001|0.060702620593692|9.3685|0.5879|0
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|935|32|1991|2022|2022-04-13|0.026|TRUE|-0.1722|0.0022|-0.000333333333333334|0.0249666666666667|8.0887|0.7053|-1
25|Lemon Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|2882|25|1997|2022|2022-07-06|0.14|TRUE|-0.5564|0|-0.006575|0.219244061910312|4.9368|0.9342|-1
26|Lignumvitae Key Aquatic Preserve|Total Phosphorus|Surface|Lab|FALSE|243|8|2001|2022|2022-05-25|0.012||||||||
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|5172|32|1991|2022|2022-06-14|0.043|TRUE|0.0153|1|-0.00000142717592592596|0.0408600475398855|10.3857|0.4961|0
28|Matlacha Pass Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1004|25|1998|2022|2022-07-05|0.058|TRUE|0.0093|0.9574|0|0.057359871031746|28.6097|0.0026|0
29|Mosquito Lagoon Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1380|28|1991|2022|2022-02-23|0.04005|TRUE|0.1035|0.0235|0.0004475|0.0361625|10.3665|0.4978|1
30|Nassau River-St. Johns River Marshes Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1385|28|1983|2022|2022-05-17|0.0755|TRUE|-0.2286|0.0003|-0.00112120535714286|0.105629209989572|7.8009|0.731|-1
48|Nature Coast Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|4489|20|1996|2021|2021-06-24|0.009|TRUE|-0.124|0.0501|-0.000107357357357357|0.0115743947072072|12.8589|0.3026|0
31|North Fork St. Lucie Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|859|21|1999|2022|2022-06-20|0.184|TRUE|-0.2264|0.0012|-0.00199553571428571|0.212713888888889|2.914|0.9918|-1
33|Pellicer Creek Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1523|12|2004|2021|2021-12-01|0.082|TRUE|-0.1825|0.0096|-0.00178899572649573|0.104472986443381|21.763|0.0263|-1
34|Pine Island Sound Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|2195|24|1998|2022|2022-07-05|0.037|TRUE|-0.0448|0.3483|-0.0001875|0.0420903559965784|6.4701|0.8402|0
35|Pinellas County Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|20003|24|1999|2022|2022-06-07|0.09|TRUE|-0.2255|0|-0.00120870348837209|0.107490236276487|9.972|0.5329|-1
37|Rocky Bayou State Park Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|451|22|2001|2022|2022-05-13|0.007|TRUE|0.0606|0.2084|0.00003575|0.00494869375|8.665|0.6528|0
38|Rookery Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1426|24|1999|2022|2022-05-10|0.0311|TRUE|0.0716|0.1057|0.000277325|0.0351493199404762|11.8741|0.3732|0
39|Rookery Bay National Estuarine Research Reserve|Total Phosphorus|Surface|Lab|TRUE|3611|29|1994|2022|2022-05-11|0.042|TRUE|0.0858|0.0313|0.000237754524886878|0.0463558406862745|3.0525|0.99|1
12|Southeast Florida Coral Reef Ecosystem Conservation Area|Total Phosphorus|Surface|Lab|TRUE|9482|11|2009|2021|2021-06-11|0|TRUE|-0.2231|0.0135|-0.000275102040816327|0.00883310132680139|16.3228|0.1296|-2
40|St. Andrews State Park Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1094|31|1990|2022|2022-06-01|0.008|TRUE|0.4454|0|0.000238493788819876|-0.00244498207199546|4.5759|0.95|1
41|St. Joseph Bay Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1257|22|2001|2022|2022-06-01|0.000028|TRUE|0.4823|0|0.000405774725274725|-0.00341363549382716|3.93|0.9719|2
42|St. Joseph Bay State Buffer Preserve|Total Phosphorus|Surface|Lab|FALSE|71|7|2016|2022|2022-01-10|0.000084||||||||
43|St. Martins Marsh Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|1184|26|1996|2021|2021-11-15|0.015|TRUE|0.1793|0.0002|0.000201754385964912|0.0134558270676692|2.0012|0.9985|1
44|Terra Ceia Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|4168|28|1995|2022|2022-06-20|0.12|TRUE|-0.0483|0.229|-0.000725534073278434|0.173311755952381|7.9592|0.717|0
45|Tomoka Marsh Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|810|23|1997|2022|2022-05-03|0.1|TRUE|0.037|0.4214|0.000464267676767676|0.105689710884354|10.5913|0.4781|0
47|Yellow River Marsh Aquatic Preserve|Total Phosphorus|Surface|Lab|TRUE|120|15|2001|2022|2022-06-01|0.012|TRUE|0.2947|0.0539|0.000469132897603486|0.00520833333333333|5.5702|0.9004|0
