AreaID|ManagedAreaName|ParameterName|RelativeDepth|ActivityType|SufficientData|N_Data|N_Years|EarliestYear|LatestYear|LastSampleDate|Median|Independent|tau|p|SennSlope|SennIntercept|ChiSquared|pChiSquared|Trend
1|Alligator Harbor Aquatic Preserve|Turbidity|Surface|Sample|TRUE|3540|18|1998|2022|2022-01-18|5.3|TRUE|-0.2458|0.0012|-0.123333333333333|6.48448856516291|5.585|0.8996|-1
2|Apalachicola Bay Aquatic Preserve|Turbidity|Surface|Sample|TRUE|15504|24|1992|2022|2022-01-06|5.6|TRUE|-0.0537|0.2677|-0.0331983805668015|6.4495301727222|12.547|0.324|0
3|Apalachicola National Estuarine Research Reserve|Turbidity|Surface|Sample|TRUE|22861|29|1992|2022|2022-01-12|5.1|TRUE|0.2122|0|0.147612903225807|4.33668854606156|12.3503|0.3379|1
4|Banana River Aquatic Preserve|Turbidity|Surface|Sample|TRUE|12853|25|1996|2021|2021-09-09|3.2|TRUE|-0.0442|0.2994|-0.014369450159132|3.30630926504672|10.6604|0.4721|0
5|Big Bend Seagrasses Aquatic Preserve|Turbidity|Surface|Sample|TRUE|41216|32|1990|2021|2021-12-28|3.5|TRUE|-0.1077|0.0034|-0.0414772727272727|4.72347254724486|3.9974|0.97|-1
7|Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve|Turbidity|Surface|Sample|FALSE|0|0||||||||||||
6|Biscayne Bay Aquatic Preserve|Turbidity|Surface|Sample|TRUE|8583|26|1994|2021|2021-01-07|0.8|TRUE|-0.2584|0|-0.0282971014492754|1.30352994084612|1.0764|0.9999|-1
8|Boca Ciega Bay Aquatic Preserve|Turbidity|Surface|Sample|TRUE|5826|25|1995|2021|2021-12-16|2.4|TRUE|0.2568|0|0.0831428571428572|2.21515518707483|11.0963|0.4352|1
9|Cape Haze Aquatic Preserve|Turbidity|Surface|Sample|TRUE|1597|25|1995|2021|2021-11-08|2.2|TRUE|0.1373|0.0032|0.0384848484848485|2.32787503890445|11.0395|0.44|1
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|Turbidity|Surface|Sample|TRUE|3390|27|1989|2021|2021-11-17|3.2|TRUE|0.227|0|0.126355072463768|2.93340774033961|11.4662|0.4051|1
11|Cockroach Bay Aquatic Preserve|Turbidity|Surface|Sample|TRUE|829|21|1999|2021|2021-11-17|3.2|TRUE|-0.126|0.0079|-0.037797619047619|4.21773351648352|10.6819|0.4703|-1
13|Coupon Bight Aquatic Preserve|Turbidity|Surface|Sample|FALSE|31|3|2019|2021|2021-12-27|0.75||||||||
14|Estero Bay Aquatic Preserve|Turbidity|Surface|Sample|TRUE|490|18|2003|2022|2022-01-03|3.6|TRUE|0.241|0.0083|0.0694097222222222|2.4069246031746|8.8282|0.6377|1
15|Florida Keys National Marine Sanctuary|Turbidity|Surface|Sample|TRUE|1590|27|1994|2021|2021-12-28|0.6|TRUE|0.1463|0.0007|0.0141369047619048|0.517409673659674|3.407|0.9842|1
16|Fort Clinch State Park Aquatic Preserve|Turbidity|Surface|Sample|FALSE|34|5|2013|2021|2021-11-18|5.65||||||||
17|Fort Pickens State Park Aquatic Preserve|Turbidity|Surface|Sample|TRUE|309|18|1996|2016|2016-05-04|1.0699|TRUE|-0.2988|0|-0.0621192307692308|1.92557954545455|11.4517|0.4062|-1
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|Turbidity|Surface|Sample|TRUE|8786|26|1995|2022|2022-01-03|2|TRUE|-0.0655|0.1137|-0.0122914555893279|2.45995463245752|8.5005|0.6679|0
19|Guana River Marsh Aquatic Preserve|Turbidity|Surface|Sample|TRUE|4769|27|1995|2021|2021-12-01|5.1|TRUE|0.1789|0|0.0947463081363081|5.66625835952994|9.2996|0.5943|1
20|Guana Tolomato Matanzas National Estuarine Research Reserve|Turbidity|Surface|Sample|TRUE|14227|27|1995|2021|2021-12-01|4.4|TRUE|0.2335|0|0.103245192307692|4.37889724729778|8.1478|0.7|1
21|Indian River-Malabar to Vero Beach Aquatic Preserve|Turbidity|Surface|Sample|TRUE|13798|26|1995|2021|2021-10-18|2.8|TRUE|-0.1526|0.0003|-0.0321212510656436|3.5219236680612|10.3143|0.5024|-1
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|Turbidity|Surface|Sample|TRUE|3744|26|1995|2021|2021-10-14|2.6|TRUE|-0.0092|0.8383|-0.00361875|2.67821591466026|10.4031|0.4945|0
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|Turbidity|Surface|Sample|TRUE|474|31|1991|2021|2021-10-14|2.2|TRUE|0.0038|0.9007|-0.000961538461538458|2.40858201058201|18.9678|0.0407|0
24|Lake Jackson Aquatic Preserve|Turbidity|Surface|Sample|FALSE|0|0||||||||||||
25|Lemon Bay Aquatic Preserve|Turbidity|Surface|Sample|TRUE|4406|26|1995|2022|2022-01-03|2.6|TRUE|0.1049|0.012|0.0220238095238094|2.8163639851774|6.4134|0.8444|1
26|Lignumvitae Key Aquatic Preserve|Turbidity|Surface|Sample|FALSE|54|5|2016|2021|2021-12-28|3.3||||||||
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|Turbidity|Surface|Sample|TRUE|3716|31|1991|2021|2021-12-13|2.6|TRUE|0.2875|0|0.0446520467836257|1.9844139254386|11.4487|0.4065|1
