AreaID,ManagedAreaName,ParameterName,RelativeDepth,ActivityType,N_Total,N_AnalysisUse,N_H,perc_H,N_I,perc_I,N_Q,perc_Q,N_S,perc_S,N_U,perc_U
26,Lignumvitae Key Aquatic Preserve,Water Temperature,Bottom,Field,53,0,0,0,0,0,0,0,0,0,0,0
27,Loxahatchee River-Lake Worth Creek Aquatic Preserve,Water Temperature,Bottom,Field,199,199,0,0,0,0,0,0,0,0,0,0
28,Matlacha Pass Aquatic Preserve,Water Temperature,Bottom,Field,754,754,0,0,0,0,0,0,0,0,0,0
29,Mosquito Lagoon Aquatic Preserve,Water Temperature,Bottom,Field,1077,1077,0,0,0,0,0,0,0,0,0,0
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Water Temperature,Bottom,Field,357,357,0,0,0,0,0,0,0,0,0,0
48,Nature Coast Aquatic Preserve,Water Temperature,Bottom,Field,883,883,0,0,0,0,0,0,0,0,0,0
31,North Fork St. Lucie Aquatic Preserve,Water Temperature,Bottom,Field,22,0,0,0,0,0,0,0,0,0,0,0
33,Pellicer Creek Aquatic Preserve,Water Temperature,Bottom,Field,35,0,0,0,0,0,0,0,0,0,0,0
34,Pine Island Sound Aquatic Preserve,Water Temperature,Bottom,Field,2394,2394,0,0,0,0,0,0,0,0,0,0
35,Pinellas County Aquatic Preserve,Water Temperature,Bottom,Field,15299,15299,0,0,0,0,0,0,0,0,0,0
37,Rocky Bayou State Park Aquatic Preserve,Water Temperature,Bottom,Field,116,116,0,0,0,0,0,0,0,0,0,0
38,Rookery Bay Aquatic Preserve,Water Temperature,Bottom,Field,1660,1660,0,0,0,0,0,0,0,0,0,0
39,Rookery Bay National Estuarine Research Reserve,Water Temperature,Bottom,Field,6276,6276,0,0,0,0,0,0,0,0,0,0
12,Southeast Florida Coral Reef Ecosystem Conservation Area,Water Temperature,Bottom,Field,136,0,0,0,0,0,0,0,0,0,0,0
40,St. Andrews State Park Aquatic Preserve,Water Temperature,Bottom,Field,155,155,0,0,0,0,0,0,0,0,0,0
41,St. Joseph Bay Aquatic Preserve,Water Temperature,Bottom,Field,2047,2047,0,0,0,0,0,0,0,0,0,0
42,St. Joseph Bay State Buffer Preserve,Water Temperature,Bottom,Field,1,0,0,0,0,0,0,0,0,0,0,0
43,St. Martins Marsh Aquatic Preserve,Water Temperature,Bottom,Field,2810,2810,0,0,0,0,0,0,0,0,0,0
44,Terra Ceia Aquatic Preserve,Water Temperature,Bottom,Field,3295,3295,0,0,0,0,0,0,0,0,0,0
45,Tomoka Marsh Aquatic Preserve,Water Temperature,Bottom,Field,99,99,0,0,0,0,0,0,0,0,0,0
47,Yellow River Marsh Aquatic Preserve,Water Temperature,Bottom,Field,413,413,0,0,0,0,0,0,0,0,0,0
