AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|1996|5|Salinity|Surface|All|1|30.1|30.1|30.1|30.1||Harmful Algal Bloom Marine Observation Network|95
1|Alligator Harbor Aquatic Preserve|1996|9|Salinity|Surface|All|1|32|32|32|32||Harmful Algal Bloom Marine Observation Network|95
1|Alligator Harbor Aquatic Preserve|1998|8|Salinity|Surface|All|3|33.1|33.5|33.5|33.3666666666667|0.23094010767585|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|1998|10|Salinity|Surface|All|3|27.6|28.5|28|28.0333333333333|0.450924975282289|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|1998|11|Salinity|Surface|All|25|29|31.9|30.1|30.032|0.542156189057483|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1998|12|Salinity|Surface|All|131|26.5|31.8|30.4|30.3641221374046|0.713503673893843|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|1999|1|Salinity|Surface|All|24|31|32.9|31.9|31.9125|0.55349678919771|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|2|Salinity|Surface|All|97|29.2|32.5|30.7|30.7175257731959|0.8073890931678|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|1999|3|Salinity|Surface|All|89|29.5|32.7|31.2|31.2786516853933|0.596099425453117|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|4|Salinity|Surface|All|141|29.6|34.2|32|32.0886524822695|0.961627504255272|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|5|Salinity|Surface|All|64|31.2|33.1|32.5|32.278125|0.47290683333599|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|6|Salinity|Surface|All|45|27.1|34.2|29|29.16|1.69697591990201|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|7|Salinity|Surface|All|87|26.3|31.4|28.3|28.4275862068966|0.929577255151991|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|8|Salinity|Surface|All|99|29|33.2|30.4|30.7939393939394|1.09608004528738|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|9|Salinity|Surface|All|102|28.9|34.7|31.15|31.5529411764706|1.42923547258998|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|10|Salinity|Surface|All|65|29.5|33.3|31.2|31.2|1.21616713489553|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|11|Salinity|Surface|All|57|30|34.3|31.3|31.3666666666667|1.03377486726583|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|12|Salinity|Surface|All|21|31.4|36|32|32.1809523809524|1.04528419466624|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|1|Salinity|Surface|All|28|30.8|35.2|31.25|31.7464285714286|1.40514455374926|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|2|Salinity|Surface|All|64|30.3|35.3|33.15|33.20625|0.722841614740048|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|3|Salinity|Surface|All|35|32.3|34.5|33.7|33.6514285714286|0.450732363898519|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|4|Salinity|Surface|All|53|30.3|34.3|31.8|31.9132075471698|1.02488981318614|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|5|Salinity|Surface|All|49|31|33.7|32.1|32.2387755102041|0.851424376787366|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|6|Salinity|Surface|All|15|26.2|35.8|35.5|34.5933333333333|2.41201358284101|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|7|Salinity|Surface|All|47|29.1|35.1|33|32.6212765957447|1.22810142801147|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|8|Salinity|Surface|All|23|31.4|33.7|32.9|32.7|0.544392906239268|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|9|Salinity|Surface|All|22|28.4|31.2|29.6|29.5863636363636|0.699180101156214|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|10|Salinity|Surface|All|37|30.4|33.7|32.7|32.1918918918919|1.24930611371504|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2000|11|Salinity|Surface|All|6|32.9|33.8|33.5|33.4333333333333|0.413118223595456|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2000|12|Salinity|Surface|All|1|33.6|33.6|33.6|33.6||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|1|Salinity|Surface|All|1|33.1|33.1|33.1|33.1||Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|2|Salinity|Surface|All|27|31.1|36.5|31.3|31.4777777777778|1.01159939369957|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2001|4|Salinity|Surface|All|47|29.2|36.4|30.8|32.0978723404255|2.48460384049818|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2001|5|Salinity|Surface|All|48|30.4|34.1|32.9|32.7583333333333|0.930987426688719|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2001|6|Salinity|Surface|All|7|27.6|33.1|31.6|30.3857142857143|2.35473181164266|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|7|Salinity|Surface|All|3|32.3|32.9|32.8|32.6666666666667|0.321455025366432|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|8|Salinity|Surface|All|2|34.1|34.2|34.15|34.15|0.0707106781186558|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|9|Salinity|Surface|All|6|29.8|30.3|30.2|30.1|0.236643191323984|Fisheries-Independent Monitoring (FIM) Program|69
1|Alligator Harbor Aquatic Preserve|2001|10|Salinity|Surface|All|28|33.7|35.1|34.6|34.5428571428571|0.321372717075397|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2001|11|Salinity|Surface|All|27|30.8|31.6|31.1|31.162962962963|0.194438339342496|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|1|Salinity|Surface|All|52|26.3|35.8|34.4|31.4884615384615|3.67885605867537|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|2|Salinity|Surface|All|28|27.9|33.2|28.9|29.15|1.34536240470737|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|3|Salinity|Surface|All|25|27.9|30.1|29.2|29.124|0.634612742807244|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|4|Salinity|Surface|All|27|33.8|35.4|34.6|34.5592592592593|0.41161899789757|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|5|Salinity|Surface|All|22|35.1|35.7|35.5|35.4590909090909|0.186851331045353|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|6|Salinity|Surface|All|24|35|37.2|36.5|36.3958333333333|0.521268658651903|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|7|Salinity|Surface|All|20|30.1|30.9|30.45|30.515|0.253968501984006|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2002|8|Salinity|Surface|All|22|29.8|34.1|30.6|30.8227272727273|1.08053417926233|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
