AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|1|Salinity|All|Lab|14|27.8|34.9|32.15|32.1857142857143|2.52704057465132|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2|Salinity|All|Lab|29|28.8|33.4|31.2|31.2|1.4121918121437|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|3|Salinity|All|Lab|23|3.1|33.9|31.4|29.9173913043478|5.99550226676882|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|4|Salinity|All|Lab|5|29|34.7|31.5|31.22|2.31451938855565|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|5|Salinity|All|Lab|34|27.7|37.4|32.4|31.8411764705882|2.39571810542094|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|6|Salinity|All|Lab|45|24.6|39.5|32.4|31.8288888888889|3.21753874188883|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|7|Salinity|All|Lab|40|23.5|36.5|31.5|30.4625|3.53877332795796|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|8|Salinity|All|Lab|5|29.7|35|30.1|31.92|2.76983754036225|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|9|Salinity|All|Lab|12|25.3|33.5|31.55|30.7333333333333|2.83174643617466|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|10|Salinity|All|Lab|30|26.5|34.6|32.5|31.5066666666667|2.4391820750822|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|11|Salinity|All|Lab|13|30.1|33.4|31|31.2923076923077|1.06102272867702|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|12|Salinity|All|Lab|22|30.4|35|30.95|31.3954545454545|1.19820392283311|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|1|Salinity|All|Lab|18|0.1|22.5|5.45|7.21666666666667|6.99968486685609|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|3|Salinity|All|Lab|15|1|27.2|9.8|11.1066666666667|8.08865754945658|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|5|Salinity|All|Lab|13|10.8|33.5|21.8|22.1769230769231|7.58772625650068|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|6|Salinity|All|Lab|26|7.2|37.3|24.9|25.9269230769231|6.8876444561146|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|9|Salinity|All|Lab|23|12.6|32.3|21.9|22.4|4.88103938260546|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|10|Salinity|All|Lab|50|11.1|34.4|23.5|22.598|4.89266381265599|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|11|Salinity|All|Lab|25|3.6|32.7|22.2|21.36|6.75388776927778|Florida STORET / WIN|5002
2|Apalachicola Bay Aquatic Preserve|12|Salinity|All|Lab|2|20|25.4|22.7|22.7|3.81837661840736|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|1|Salinity|All|Lab|30|0.38|36.1|31.8|25.7006666666667|12.3365484284072|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2|Salinity|All|Lab|11|0.4|38|26.2|22.0727272727273|12.037781432564|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|3|Salinity|All|Lab|43|0.6|36.91|26|23.3341860465116|11.1959495721312|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|4|Salinity|All|Lab|12|10|36|31.2|25.8416666666667|9.65744727548579|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|5|Salinity|All|Lab|40|0.6|43.1|31.7|24.80575|13.6195688563674|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|6|Salinity|All|Lab|6|25.53|35.4|31.61|31.4483333333333|3.6813172461317|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|Salinity|All|Lab|8|0.22|34.15|28.325|22.82625|12.8882958393597|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|8|Salinity|All|Lab|6|0.2|34|15.95|15.7016666666667|14.6969390237106|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|9|Salinity|All|Lab|22|0.17|36.4|22.605|20.0468181818182|13.0234650448677|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|10|Salinity|All|Lab|20|0.21|34.32|9|12.6555|12.024223566136|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|11|Salinity|All|Lab|6|10|16|15|14.2|2.29782505861521|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|12|Salinity|All|Lab|9|10|34.3|28|23.58|9.10160425419607|Florida STORET / WIN, RiverKeeper|5002, 10000
35|Pinellas County Aquatic Preserve|1|Salinity|All|Lab|59|0.22|32.35|25.1|24.474406779661|6.27931450003088|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2|Salinity|All|Lab|45|21.28|31.61|25.41|26.2713333333333|2.81939677623037|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|3|Salinity|All|Lab|56|0.25|32.41|24.88|24.4975|4.91693298713741|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|4|Salinity|All|Lab|35|22.38|34.88|26.47|26.9511428571429|3.45742914642094|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|5|Salinity|All|Lab|65|20.7|34.7|29.1|28.5149230769231|4.13489197375402|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|6|Salinity|All|Lab|65|18.33|34.38|29.17|28.3624615384615|4.13474305080181|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|7|Salinity|All|Lab|31|0.19|32.9|29.9|27.6525806451613|6.48221925359|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|8|Salinity|All|Lab|53|14.8|30.9|23.9|24.2296226415094|4.33183473398448|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|9|Salinity|All|Lab|66|0.15|33.3|24.235|21.3384848484849|7.05944021368098|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|10|Salinity|All|Lab|48|13.73|31.75|22.53|22.561875|5.45521326152547|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|11|Salinity|All|Lab|54|15.05|32.75|25.68|23.7466666666667|5.31266766661054|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|12|Salinity|All|Lab|73|18.6|32.5|24.61|24.6943835616438|4.25296628062938|Florida STORET / WIN|5002
