AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|1996|Salinity|Surface|All|2|30.1|32|31.05|31.05|1.34350288425444|Harmful Algal Bloom Marine Observation Network|95
1|Alligator Harbor Aquatic Preserve|1998|Salinity|Surface|All|162|26.5|33.5|30.3|30.3253086419753|0.861914071634391|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|1999|Salinity|Surface|All|891|26.3|36|31.2|31.047923681257|1.51884183360784|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2000|Salinity|Surface|All|380|26.2|35.8|32.8|32.4826315789474|1.44098083755407|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2001|Salinity|Surface|All|196|27.6|36.5|32|32.3071428571429|1.83614702500532|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|Salinity|Surface|All|337|26.3|37.2|32.4|31.9994065281899|2.89187072902812|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|Salinity|Surface|All|325|22.6|34.8|27|27.7769230769231|3.16082156605836|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2004|Salinity|Surface|All|316|25.6|35.2|30.6|31.1462025316456|2.12934556086627|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 5002
1|Alligator Harbor Aquatic Preserve|2005|Salinity|Surface|All|183|23.3|31.9|28.8|28.4371584699454|2.48081354345438|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|69, 95, 557, 5002
1|Alligator Harbor Aquatic Preserve|2006|Salinity|Surface|All|156|27.5|37.2|32|31.6775641025641|2.58959639944015|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 557, 5002
1|Alligator Harbor Aquatic Preserve|2007|Salinity|Surface|All|217|29.9|40|34.9|34.3981566820277|2.50639853644332|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 557, 5002
1|Alligator Harbor Aquatic Preserve|2008|Salinity|Surface|All|249|22.6|35.7|32.8|32.3618473895582|1.69599569931649|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network|69, 95, 557, 558, 5002
1|Alligator Harbor Aquatic Preserve|2009|Salinity|Surface|All|307|0.3|38.3|29|28.7732899022801|3.71631317108995|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network|69, 95, 557, 558, 5002
1|Alligator Harbor Aquatic Preserve|2010|Salinity|Surface|All|305|24.7|32.1|29.1|28.6750819672131|1.74782818519722|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring, Harmful Algal Bloom Marine Observation Network|69, 95, 558, 5002
