AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
1|Alligator Harbor Aquatic Preserve|1998|Salinity|Bottom|Field|88|27.9|31.7|30.6|30.6136363636364|0.57539228361336|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|1999|Salinity|Bottom|Field|528|27|33.9|31.4|31.105303030303|1.50410264466339|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2000|Salinity|Bottom|Field|179|28.3|36.5|32.5|32.1402234636872|1.46316263402387|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2001|Salinity|Bottom|Field|94|29|36.4|32.65|32.7670212765957|1.8507416878758|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2002|Salinity|Bottom|Field|192|27.1|36.9|30.5|31.6020833333333|2.77035462476303|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN|69, 5002
1|Alligator Harbor Aquatic Preserve|2003|Salinity|Bottom|Field|191|22.5|34.9|26.2|27.0157068062827|3.18616489445189|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2004|Salinity|Bottom|Field|154|28.3|35|31.2|31.5727272727273|2.16662964454864|Florida STORET / WIN|5002
1|Alligator Harbor Aquatic Preserve|2005|Salinity|Bottom|Field|81|23.6|31.6|28.5|28.1395061728395|2.43098123256565|Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|557, 5002
1|Alligator Harbor Aquatic Preserve|2006|Salinity|Bottom|Field|96|26.9|37.5|32.4|31.9625|2.35770852178216|Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|557, 5002
1|Alligator Harbor Aquatic Preserve|2007|Salinity|Bottom|Field|143|30.1|40|34.5|34.4615384615385|2.40032049142161|Central Panhandle Aquatic Preserves Seagrass Monitoring, Florida STORET / WIN|557, 5002
1|Alligator Harbor Aquatic Preserve|2008|Salinity|Bottom|Field|147|30.3|35|32.7|32.4659863945578|0.851227687023918|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring|69, 557, 558, 5002
1|Alligator Harbor Aquatic Preserve|2009|Salinity|Bottom|Field|174|23.7|33.8|29.55|29.4942528735632|2.85028571012223|Central Panhandle Aquatic Preserves Seagrass Monitoring, Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring|69, 557, 558, 5002
1|Alligator Harbor Aquatic Preserve|2010|Salinity|Bottom|Field|8|27.2|29.6|28.35|28.35|0.950187951332337|Fisheries-Independent Monitoring (FIM) Program, Florida STORET / WIN, Franklin County Coastal Waters Seagrass Monitoring|69, 558, 5002
