ManagedAreaName|Year|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Apalachicola National Estuarine Research Reserve|2002|56|5.85|8.9|7.9|7.74678571428571|0.642424688597411|115, 129, 5002
Apalachicola National Estuarine Research Reserve|2003|17|6.26|8.3|7.07|7.21823529411765|0.72248040885305|129, 5002
Apalachicola National Estuarine Research Reserve|2004|15|5.91|11.8|6.88|7.20933333333333|1.39756148173814|115, 129, 5002
Apalachicola National Estuarine Research Reserve|2005|2|0.1|7.13|3.615|3.615|4.97096067174143|129, 5002
Apalachicola National Estuarine Research Reserve|2006|1|7.4|7.4|7.4|7.4||5002
Apalachicola National Estuarine Research Reserve|2007|1|7.5|7.5|7.5|7.5||5002
Apalachicola National Estuarine Research Reserve|2008|2|7.2|7.4|7.3|7.3|0.14142135623731|5002
Apalachicola National Estuarine Research Reserve|2009|4|6.8|7.3|7.1|7.075|0.221735578260835|5002
Apalachicola National Estuarine Research Reserve|2010|4|7.1|7.4|7.2|7.225|0.125830573921179|5002
Apalachicola National Estuarine Research Reserve|2011|12|7.1|8.8|8|7.96666666666667|0.506921785850339|355, 5002
Apalachicola National Estuarine Research Reserve|2012|139|6.9|8.7|8|7.89604316546763|0.361728176239506|69, 355, 5002
Apalachicola National Estuarine Research Reserve|2013|9|5.5|8.5|7.9|7.5|1.0571187255933|355
Apalachicola National Estuarine Research Reserve|2014|32|6.88|8.25|7.815|7.7071875|0.375286852652999|129, 355
Apalachicola National Estuarine Research Reserve|2015|52|6.71|8.3|7.88|7.80615384615385|0.320851525409287|129, 355
Apalachicola National Estuarine Research Reserve|2016|61|6.8|8.8|8.15|8.03016393442623|0.4170111581372|129, 355, 5002
Apalachicola National Estuarine Research Reserve|2017|203|6.7|8.71|8.04|7.8771921182266|0.450672212484736|69, 95, 129, 355, 5002
Apalachicola National Estuarine Research Reserve|2018|164|6.46|8.44|7.99|7.83018292682927|0.438276704149297|95, 129, 355, 5002
Apalachicola National Estuarine Research Reserve|2019|175|6.37|9.45|8.01|7.84817142857143|0.534334987146946|129, 355, 557, 5002
Apalachicola National Estuarine Research Reserve|2020|69|4.53|8.54|7.74|7.6|0.60899869602874|129, 5002
Apalachicola National Estuarine Research Reserve|2021|26|6.49|7.78|7.015|7.09807692307692|0.398045416813401|5002
Apalachicola National Estuarine Research Reserve|2022|8|5.49|8.57|6.5|6.795|1.12594087639754|5002
Banana River Aquatic Preserve|1995|1|7.9|7.9|7.9|7.9||115
Banana River Aquatic Preserve|1996|18|7.9|8.4|8.2|8.15|0.165387246111877|5002
Banana River Aquatic Preserve|1997|24|7.67|8.7|8.29|8.25041666666667|0.327739015557868|5002
Banana River Aquatic Preserve|1998|44|7.54|8.52|8.06|8.10272727272727|0.231851632955252|5002
Banana River Aquatic Preserve|1999|48|7.63|8.7|7.965|7.99229166666667|0.218731736826267|5002
Banana River Aquatic Preserve|2000|106|7.64|8.8|8.27|8.27066037735849|0.237471878507248|3001, 5002
Banana River Aquatic Preserve|2001|88|7.29|8.6|8.195|8.15579545454546|0.249591489645058|3001, 5002
Banana River Aquatic Preserve|2002|70|6.62|8.78|8.26|8.22842857142857|0.374543725178241|3001, 5002
Banana River Aquatic Preserve|2003|59|7.59|8.6|8.24|8.23050847457627|0.2128332982829|3001, 5002
Banana River Aquatic Preserve|2004|61|7.7|8.64|8.24|8.26196721311476|0.19111793629529|5002
Banana River Aquatic Preserve|2005|56|6.9|8.81|8.42|8.32017857142857|0.348109131641885|5002
Banana River Aquatic Preserve|2006|26|7.7|8.84|8.33|8.33384615384615|0.279142643436318|5002
Banana River Aquatic Preserve|2007|27|7.74|8.62|8.32|8.27074074074074|0.252433173577696|5002
Banana River Aquatic Preserve|2008|25|7.3|8.69|8.19|8.1712|0.298835517746245|5002
Banana River Aquatic Preserve|2009|12|7.77|8.55|8.215|8.20666666666667|0.176909495779536|5002
Banana River Aquatic Preserve|2010|8|7.96|8.4|8.16|8.1575|0.167225254415371|5002
Banana River Aquatic Preserve|2011|1|8.43|8.43|8.43|8.43||3013
Banana River Aquatic Preserve|2012|6|7.83|8.57|7.945|8.02|0.27813665705908|3013, 5002
Banana River Aquatic Preserve|2013|15|7.67|8.6|8.03|8.02066666666667|0.225308254451117|3013, 5002
Banana River Aquatic Preserve|2014|6|0.81|8.25|7.9|5.625|3.73248844606383|3013, 5002
Banana River Aquatic Preserve|2015|5|7.5|8.12|7.62|7.758|0.270776660737221|5002
Banana River Aquatic Preserve|2016|9|7.53|8.99|8.24|8.18888888888889|0.463180430406026|3013, 5002
Banana River Aquatic Preserve|2017|16|7.76|8.4|8.285|8.184375|0.201261645625788|95, 3013, 5002
Banana River Aquatic Preserve|2018|9|7.9|9.1|8.2|8.32111111111111|0.390270561420037|95, 3013
Banana River Aquatic Preserve|2019|4|7.98|8.86|8.04|8.23|0.421267927412788|3013
Banana River Aquatic Preserve|2020|63|7.42|8.84|8.34|8.27904761904762|0.378412278519821|3013, 5002
Banana River Aquatic Preserve|2021|57|7.71|8.72|8.24|8.24947368421053|0.244558063895962|5002
Big Bend Seagrasses Aquatic Preserve|1990|2|7.67|7.84|7.755|7.755|0.120208152801713|5002
Big Bend Seagrasses Aquatic Preserve|1991|6|6.55|7.8|7.61|7.38833333333333|0.528333859095427|115, 5002
Big Bend Seagrasses Aquatic Preserve|1992|5|6.95|7.7|7.3|7.316|0.295854694064502|115, 5002
Big Bend Seagrasses Aquatic Preserve|1993|14|6.52|8.3|7.875|7.76571428571429|0.519995773440135|115, 5002
Big Bend Seagrasses Aquatic Preserve|1994|7|6.61|8.1|7.12|7.25285714285714|0.596761099204539|115, 5002
Big Bend Seagrasses Aquatic Preserve|1995|5|7.2|7.93|7.66|7.638|0.28243583342062|5002
Big Bend Seagrasses Aquatic Preserve|1996|24|5.92|8.12|7.45|7.43583333333333|0.499216052092345|5002
Big Bend Seagrasses Aquatic Preserve|1997|24|5.11|8.35|7.28|7.1475|0.772906710158927|5002
Big Bend Seagrasses Aquatic Preserve|1998|24|6.56|8.3|7.37|7.365|0.47576026114731|5002
Big Bend Seagrasses Aquatic Preserve|1999|24|6.22|7.99|7.575|7.48166666666667|0.374672804117042|5002
Big Bend Seagrasses Aquatic Preserve|2000|31|6.22|7.92|7.49|7.43|0.384950213231096|5002
Big Bend Seagrasses Aquatic Preserve|2001|45|6.89|8.15|7.43|7.42244444444444|0.248688885188224|5002
Big Bend Seagrasses Aquatic Preserve|2002|47|6.58|8.03|7.37|7.32957446808511|0.336367794604349|5002
Big Bend Seagrasses Aquatic Preserve|2003|62|5.33|7.87|7.045|6.93|0.537303528712787|5002
Big Bend Seagrasses Aquatic Preserve|2004|37|5.34|8.2|7.19|7.15297297297297|0.555597100548714|115, 5002
Big Bend Seagrasses Aquatic Preserve|2005|37|5.19|7.89|7.09|7.01945945945946|0.576054327809963|5002
Big Bend Seagrasses Aquatic Preserve|2006|38|5.46|8.12|7.2|7.07447368421053|0.581724822883666|5002
Big Bend Seagrasses Aquatic Preserve|2007|39|4.6|7.9|7.5|7.35538461538462|0.610650413187043|5002
Big Bend Seagrasses Aquatic Preserve|2008|29|6.2|7.9|7.4|7.3448275862069|0.378517981169938|5002
Big Bend Seagrasses Aquatic Preserve|2009|38|6.5|8.1|7.25|7.27368421052632|0.368110008914283|5002
Big Bend Seagrasses Aquatic Preserve|2010|44|5.8|8|7.4|7.24545454545455|0.571189922983935|5002
Big Bend Seagrasses Aquatic Preserve|2011|62|5.8|8|7.405|7.36161290322581|0.355717670090177|5002
Big Bend Seagrasses Aquatic Preserve|2012|39|5.1|8|7.2|7.1425641025641|0.594123493935296|5002
Big Bend Seagrasses Aquatic Preserve|2013|41|5.8|7.9|7.3|7.26048780487805|0.493467077014831|69, 5002
Big Bend Seagrasses Aquatic Preserve|2014|57|6.3|8.4|7.6|7.53245614035088|0.474564765645302|69, 5002
Big Bend Seagrasses Aquatic Preserve|2015|58|6|8.6|7.6|7.67413793103448|0.591922335122351|69, 5002
Big Bend Seagrasses Aquatic Preserve|2016|93|6.4|8.4|7.7|7.64956989247312|0.464739089912157|69, 95, 5002
Big Bend Seagrasses Aquatic Preserve|2017|73|6.55|8.5|7.99|7.88534246575343|0.373426633400357|69, 95, 5002
Big Bend Seagrasses Aquatic Preserve|2018|44|5.74|8.23|7.77|7.61681818181818|0.555056136810117|5002
Big Bend Seagrasses Aquatic Preserve|2019|24|6.86|8.26|7.545|7.52916666666667|0.470493881738778|477, 5002
Big Bend Seagrasses Aquatic Preserve|2020|30|4.44|8.05|7.335|7.27133333333333|0.638504358710224|477, 5002
Big Bend Seagrasses Aquatic Preserve|2021|40|4.28|8.11|7.405|7.38025|0.589830429782523|477, 5002
Biscayne Bay Aquatic Preserve|1970|12|8|8.4|8.3|8.23333333333333|0.137068883368469|103
Biscayne Bay Aquatic Preserve|1982|1|8.1|8.1|8.1|8.1||103
Biscayne Bay Aquatic Preserve|1983|1|8.4|8.4|8.4|8.4||103
Biscayne Bay Aquatic Preserve|1994|1|8.01|8.01|8.01|8.01||103
Biscayne Bay Aquatic Preserve|2003|2|7.43|8.26|7.845|7.845|0.586898628384834|5002
Biscayne Bay Aquatic Preserve|2004|1|8|8|8|8||115
Biscayne Bay Aquatic Preserve|2005|43|8.01|8.5|8.31|8.28744186046512|0.119325346033356|4049
Biscayne Bay Aquatic Preserve|2006|65|8.06|8.51|8.28|8.27723076923077|0.0978280968764165|4049
Biscayne Bay Aquatic Preserve|2007|42|7.8|8.15|7.99|7.98619047619048|0.106036173785115|4049
Biscayne Bay Aquatic Preserve|2008|30|7.42|8.25|8.075|8.06266666666667|0.131488385047117|4049, 5002
Biscayne Bay Aquatic Preserve|2009|2|7.28|7.38|7.33|7.33|0.0707106781186545|5002
Biscayne Bay Aquatic Preserve|2010|4|7.46|7.87|7.575|7.62|0.183121089264272|5002
Biscayne Bay Aquatic Preserve|2011|6|7.73|8.1|7.855|7.89166666666667|0.132274966137462|5002
Biscayne Bay Aquatic Preserve|2012|5|7.77|8.14|7.92|7.934|0.149933318511931|5002
Biscayne Bay Aquatic Preserve|2013|2|7.71|7.92|7.815|7.815|0.148492424049175|5002
Biscayne Bay Aquatic Preserve|2014|3|7.31|8.07|7.8|7.72666666666667|0.38527046776691|5002
Biscayne Bay Aquatic Preserve|2015|5|7.34|7.94|7.76|7.7|0.221246468898376|5002
Biscayne Bay Aquatic Preserve|2016|8|7.45|8.05|7.625|7.72375|0.270023147155943|4058, 5002
Biscayne Bay Aquatic Preserve|2017|9|7.8|8.9|8.04|8.11444444444445|0.328675794328968|4058
Biscayne Bay Aquatic Preserve|2018|16|7.77|8.36|7.995|8.015625|0.161780458234815|4058
Biscayne Bay Aquatic Preserve|2020|4|7.81|7.88|7.825|7.835|0.0331662479035541|5002
Boca Ciega Bay Aquatic Preserve|1995|103|7.62|8.66|8.08|8.04203883495146|0.225011368877485|4067
Boca Ciega Bay Aquatic Preserve|1996|596|7.67|8.73|8.01|8.00790268456376|0.123884456575538|4067
Boca Ciega Bay Aquatic Preserve|1997|439|7.62|8.74|8.08|8.09145785876993|0.11138262419914|4067
Boca Ciega Bay Aquatic Preserve|1998|315|7.63|8.48|8.18|8.17746031746032|0.109145030814468|4067
Boca Ciega Bay Aquatic Preserve|1999|459|0|8.47|8.16|8.08897603485839|0.511839346759964|4067, 5002
Boca Ciega Bay Aquatic Preserve|2000|1006|7.46|8.42|8.1|8.09937375745527|0.140770818532978|4067, 5002
Boca Ciega Bay Aquatic Preserve|2001|496|6.87|8.31|8.025|7.99854838709677|0.186661010946299|115, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2002|39|7.47|9.02|8.09|8.06564102564103|0.256420654310091|115, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2003|7|8.09|8.36|8.22|8.23571428571429|0.0943145698990249|4067
Boca Ciega Bay Aquatic Preserve|2004|110|6.68|8.39|8.08|8.04236363636364|0.207448135544246|4067, 5002
Boca Ciega Bay Aquatic Preserve|2005|108|7.6|8.56|8.09|8.07962962962963|0.147944962776961|4067, 5002
Boca Ciega Bay Aquatic Preserve|2006|116|7.25|8.43|8.11|8.09646551724138|0.178808881747815|4067, 5002
Boca Ciega Bay Aquatic Preserve|2007|7|7.78|8.39|8.08|8.07714285714286|0.192329083059417|4067
Boca Ciega Bay Aquatic Preserve|2008|15|7.73|8.19|7.98|7.95133333333333|0.145448403549981|4067
Boca Ciega Bay Aquatic Preserve|2009|10|8.01|8.22|8.115|8.118|0.0644291169511978|4067
Boca Ciega Bay Aquatic Preserve|2010|8|8.06|8.4|8.3|8.26375|0.12223367550954|4067
Boca Ciega Bay Aquatic Preserve|2011|20|8.02|8.37|8.235|8.219|0.0915883237789162|4067, 5002
Boca Ciega Bay Aquatic Preserve|2012|9|7.99|8.25|8.11|8.12111111111111|0.0933333333333335|4067
Boca Ciega Bay Aquatic Preserve|2013|9|7.88|8.13|8.06|8.02333333333333|0.0877496438739214|4067
Boca Ciega Bay Aquatic Preserve|2014|9|7.97|8.11|8.08|8.06555555555556|0.0482470494204338|4067
Boca Ciega Bay Aquatic Preserve|2015|8|8.08|8.33|8.15|8.16625|0.0873314703545391|4067
Boca Ciega Bay Aquatic Preserve|2016|22|7.88|8.4|8.1|8.10545454545455|0.119631468734979|95, 4067, 5002
Boca Ciega Bay Aquatic Preserve|2017|13|8.04|8.4|8.16|8.18230769230769|0.102806764219242|95, 4067
Boca Ciega Bay Aquatic Preserve|2018|11|8.09|8.29|8.18|8.18454545454545|0.051061460293187|95, 4067
Boca Ciega Bay Aquatic Preserve|2020|119|5.72|8.52|8.07|7.96865546218487|0.460649733417787|5002
Boca Ciega Bay Aquatic Preserve|2021|159|7.63|8.69|8.12|8.1174213836478|0.149527584502617|5002
Cape Haze Aquatic Preserve|1989|2|8|8|8|8|0|69
Cape Haze Aquatic Preserve|2001|2|7.3|8.1|7.7|7.7|0.565685424949238|479
Cape Haze Aquatic Preserve|2002|3|7.68|8.11|7.86|7.88333333333333|0.21594752448994|479
Cape Haze Aquatic Preserve|2003|7|7.86|8.15|8|7.98285714285714|0.117432858223226|479
Cape Haze Aquatic Preserve|2004|6|7.34|8.26|8.16|8.03333333333333|0.351150490056139|479
Cape Haze Aquatic Preserve|2005|5|7.3|8.37|8.15|8.026|0.416569321962144|479
Cape Haze Aquatic Preserve|2006|2|8|8.01|8.005|8.005|0.00707106781186533|479
Cape Haze Aquatic Preserve|2007|5|7.84|8.4|8.14|8.182|0.229826021155134|479
Cape Haze Aquatic Preserve|2008|4|7.93|8.06|7.965|7.98|0.0571547606649411|479
Cape Haze Aquatic Preserve|2009|8|7.9|8.34|8.14|8.1025|0.150023807634465|479
Cape Haze Aquatic Preserve|2010|30|7.49|8.3|8.145|8.07233333333333|0.200992079674683|479
Cape Haze Aquatic Preserve|2011|49|7.41|8.84|8.13|8.10693877551021|0.177883436572388|479
Cape Haze Aquatic Preserve|2012|54|6.96|8.3|8.075|8.05166666666667|0.192919476798746|479
Cape Haze Aquatic Preserve|2013|48|7.56|8.3|8.035|8.02354166666667|0.158241528069195|479
Cape Haze Aquatic Preserve|2014|56|7.57|8.4|8.07|8.03946428571429|0.170490411810989|479
Cape Haze Aquatic Preserve|2015|59|6.68|8.35|7.95|7.97881355932203|0.225931670672739|95, 479, 5002
Cape Haze Aquatic Preserve|2016|15|5.83|8.5|8|7.90466666666667|0.612627440580636|95, 479
Cape Haze Aquatic Preserve|2017|19|7.8|8.5|8.1|8.11052631578947|0.18527678046673|95
Cape Haze Aquatic Preserve|2018|20|7.43|12.3|8.15|8.4775|1.26088888863122|95
Cape Haze Aquatic Preserve|2020|14|7.46|8.49|7.97|7.975|0.227655272455797|479, 5002
Cape Haze Aquatic Preserve|2021|5|7.5|8|7.8|7.784|0.184472220130837|476
Cape Romano-Ten Thousand Islands Aquatic Preserve|1994|3|7.74|7.93|7.76|7.81|0.104403065089105|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1995|11|7.8|8.5|8|8.08181818181818|0.231595258233764|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1996|19|8|8.4|8.2|8.22631578947368|0.114707866935281|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1997|6|7.5|8.8|8|8.05|0.441588043316393|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1998|13|7.6|7.9|7.8|7.76923076923077|0.110940039245046|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|1999|12|7.6|8.1|7.8|7.83333333333333|0.123091490979333|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2000|16|7.6|8.3|7.9|7.925|0.211344899788632|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2001|7|7.8|8.7|8.2|8.28571428571429|0.307834216359885|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2002|21|7.23|8|7.68|7.6652380952381|0.215351318724057|354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2003|18|7.62|8.6|7.965|8.02833333333333|0.304229982665978|354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2004|16|7.14|8.8|7.95|7.973125|0.451024297202121|354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2005|1|7.9|7.9|7.9|7.9||5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2006|1|7.64|7.64|7.64|7.64||354
Cape Romano-Ten Thousand Islands Aquatic Preserve|2008|6|7|8.2|7.8|7.76666666666667|0.408248290463863|354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2009|12|7.1|8|7.65|7.60833333333333|0.235326980770986|354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2010|7|7.6|8.1|7.8|7.81428571428571|0.157359158493889|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2011|13|4.3|8|7.5|6.83846153846154|1.3883674234741|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2012|4|7.2|7.6|7.6|7.5|0.2|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2013|3|7.6|7.9|7.8|7.76666666666667|0.152752523165195|5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2014|1|7.9|7.9|7.9|7.9||5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2015|8|7.56|7.9|7.705|7.73875|0.145841156252763|354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2016|28|7.4|8.2|7.73|7.77178571428572|0.211696035957718|95, 354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2017|32|7.05|8.1|7.41|7.5459375|0.33170973878747|95, 354, 5002
Cape Romano-Ten Thousand Islands Aquatic Preserve|2018|7|7.71|8.1|7.92|7.88857142857143|0.169157576579607|95, 354
Cockroach Bay Aquatic Preserve|1993|1|7.66|7.66|7.66|7.66||4067
Cockroach Bay Aquatic Preserve|1994|1|7.8|7.8|7.8|7.8||4067
Cockroach Bay Aquatic Preserve|1995|84|7.05|7.98|7.555|7.56357142857143|0.290473825032928|4067
Cockroach Bay Aquatic Preserve|1996|3|6.9|8.2|7.9|7.66666666666667|0.680685928555404|4067
Cockroach Bay Aquatic Preserve|1997|4|7.38|7.54|7.475|7.4675|0.0689806736219163|4067
Cockroach Bay Aquatic Preserve|1998|155|0.15|8.23|7.77|6.9678064516129|1.87674672611519|4067
Cockroach Bay Aquatic Preserve|1999|36|7.1|8.17|7.305|7.43472222222222|0.303065161414987|4067, 5002
Cockroach Bay Aquatic Preserve|2000|31|6.5|7.87|7.4|7.3958064516129|0.322777262660062|4067, 5002
Cockroach Bay Aquatic Preserve|2001|103|6.6|8.4|7.13|7.15844660194175|0.27174366988155|4067, 5002
Cockroach Bay Aquatic Preserve|2002|254|6.6|8.3|7.07|7.16429133858268|0.244768362232499|4067, 5002
Cockroach Bay Aquatic Preserve|2003|154|6.75|8.6|7.255|7.30058441558442|0.440794346862714|4067, 5002
Cockroach Bay Aquatic Preserve|2004|499|6.38|8.1|6.71|6.83921843687375|0.390687261792433|4067, 5002
Cockroach Bay Aquatic Preserve|2005|268|6.9|7.8|7.29|7.33458955223881|0.165692902738096|4067, 5002
Cockroach Bay Aquatic Preserve|2006|33|6.68|8|7.35|7.27212121212121|0.386359269137528|4067, 5002
Cockroach Bay Aquatic Preserve|2007|22|6.99|8.29|7.66|7.64272727272727|0.353205482055577|4067, 5002
Cockroach Bay Aquatic Preserve|2008|30|6.9|7.93|7.4|7.34566666666667|0.309801753443685|4067, 5002
Cockroach Bay Aquatic Preserve|2009|177|6.67|8.23|7.37|7.3574011299435|0.414368389291667|4067, 5002
Cockroach Bay Aquatic Preserve|2010|181|6.79|8.34|7.46|7.47127071823204|0.332809653095234|5002
Cockroach Bay Aquatic Preserve|2011|186|6.9|8.17|7.355|7.4|0.325913269842545|5002
Cockroach Bay Aquatic Preserve|2012|180|6.88|8.1|7.43|7.44316666666667|0.273968303431102|5002
Cockroach Bay Aquatic Preserve|2013|184|6.91|9.03|7.475|7.57836956521739|0.423049757886584|5002
Cockroach Bay Aquatic Preserve|2014|179|6.75|8.13|7.41|7.41932960893855|0.329309112948905|4067, 5002
Cockroach Bay Aquatic Preserve|2015|186|6.64|8.58|7.325|7.34709677419355|0.360325920469942|5002
Cockroach Bay Aquatic Preserve|2016|185|6.68|8.09|7.31|7.32708108108108|0.27321380168946|5002
Cockroach Bay Aquatic Preserve|2017|87|6.77|8.1|7.41|7.40701149425287|0.330809841191487|5002
Cockroach Bay Aquatic Preserve|2020|101|6.55|7.94|7.09|7.05861386138614|0.358853813419811|5002
Cockroach Bay Aquatic Preserve|2021|181|6.17|8.2|7.21|7.22060773480663|0.327378757448814|5002
Estero Bay Aquatic Preserve|2003|1|8.2|8.2|8.2|8.2||115
Estero Bay Aquatic Preserve|2009|2|7.6|7.91|7.755|7.755|0.21920310216783|5002
Estero Bay Aquatic Preserve|2014|4|7.5|8.05|7.85|7.8125|0.23228933107944|95, 5002
Estero Bay Aquatic Preserve|2015|7|7.54|8.14|8.03|7.89|0.236220236220354|95, 5002
Estero Bay Aquatic Preserve|2016|16|7.39|8.29|7.94|7.934375|0.218874964306108|95
Estero Bay Aquatic Preserve|2017|11|7.19|8|7.88|7.80909090909091|0.248976085014386|95
Estero Bay Aquatic Preserve|2018|11|7.25|8.29|8.07|8.00090909090909|0.283212095273297|95
Estero Bay Aquatic Preserve|2020|5|7.32|8.02|7.91|7.82|0.283460755661167|476
Estero Bay Aquatic Preserve|2021|18|7.48|8.17|7.875|7.89166666666667|0.169228352512567|476, 5002
Estero Bay Aquatic Preserve|2022|1|7.96|7.96|7.96|7.96||476
Florida Keys National Marine Sanctuary|1970|8|8.2|8.4|8.3|8.275|0.0707106781186553|103
Florida Keys National Marine Sanctuary|2000|3|7.7|8.1|8|7.93333333333333|0.208166599946613|115
Florida Keys National Marine Sanctuary|2001|10|7.3|8|7.9|7.77|0.271006354989038|115
Florida Keys National Marine Sanctuary|2002|5|8.1|8.5|8.3|8.32|0.148323969741913|115
Florida Keys National Marine Sanctuary|2003|5|8.2|8.3|8.3|8.26|0.0547722557505174|115
Florida Keys National Marine Sanctuary|2004|7|7.9|8.2|8|8.04285714285714|0.097590007294853|115
Florida Keys National Marine Sanctuary|2005|36|7.38|8.42|8.31|8.08944444444444|0.334825706850974|4049, 5002
Florida Keys National Marine Sanctuary|2006|27|7.72|8.41|8.29|8.21703703703704|0.201452701354911|4049, 5002
Florida Keys National Marine Sanctuary|2007|25|7.74|8.14|7.9|7.964|0.125233115961128|4049
Florida Keys National Marine Sanctuary|2008|82|7.88|8.33|8.1|8.10219512195122|0.111499591874843|4049
